X Y
0.237803 0.600093
0.145229 0.655842
0.341738 0.977481
0.588805 0.799019
0.128145 0.682446
0.180078 0.821833
0.654292 0.957433
0.504979 0.631510
0.062528 0.661720
0.012505 0.998459
0.003118 0.744765
0.110617 0.560731
0.448145 0.676383
0.261879 0.554897
0.310473 0.531727
0.509608 0.608261
0.387734 0.512726
0.353027 0.920456
0.488182 0.519769
0.482619 0.798655
0.051497 0.825176
0.182043 0.649812
0.113735 0.826016
0.616426 0.623343
0.136069 0.787304
0.230354 0.646274
0.499103 0.851976
0.119689 0.611389
0.927078 0.969645
0.355418 0.576287
0.288066 0.539649
0.811600 0.957051
0.895735 0.900325
0.590226 0.635026
0.026068 0.517304
0.604672 0.798085
0.736856 0.960089
0.536747 0.568318
0.598204 0.824813
0.107967 0.817014
0.024342 0.919567
0.230270 0.583092
0.202424 0.763173
0.285913 0.792650
0.743337 0.757823
0.367480 0.767679
0.133272 0.907661
0.724638 0.807855
0.564163 0.592076
0.193443 0.766587
0.559237 0.753449
0.791338 0.869190
0.756321 0.901405
0.888573 0.959638
0.727317 0.885890
0.397598 0.860589
0.714312 0.861887
0.341244 0.683538
0.552728 0.579332
0.757939 0.982806
0.550108 0.646511
0.060682 0.920064
0.625058 0.907230
0.006662 0.746265
0.374369 0.556770
0.154615 0.776401
0.178327 0.717350
0.390174 0.712835
0.873679 0.998790
0.890300 0.912683
0.581482 0.784830
0.317448 0.800700
0.221916 0.749592
0.447453 0.929314
0.182234 0.764901
0.293041 0.530805
0.177106 0.514957
0.280397 0.716932
0.147058 0.683511
0.334816 0.841853
0.193583 0.778685
0.926594 0.962463
0.138947 0.621791
0.445826 0.991449
0.333496 0.738867
0.253824 0.802652
0.227533 0.896717
0.216445 0.773811
0.297038 0.790388
0.500714 0.655387
0.031298 0.739513
0.055868 0.998696
0.373287 0.946759
0.720570 0.811080
0.924306 0.982866
0.633721 0.691241
0.191182 0.849713
0.944458 0.962345
0.632818 0.753771
0.564851 0.848366
0.336255 0.518324
0.270134 0.660916
0.317652 0.903855
0.352157 0.508833
0.209203 0.690605
0.745361 0.774054
0.292378 0.608680
0.088550 0.574601
0.394151 0.789187
0.568140 0.802261
0.296314 0.564031
0.138632 0.801650
0.465935 0.624155
0.355783 0.525291
0.426961 0.750586
0.094010 0.817335
0.464813 0.859138
0.843923 0.891774
0.609725 0.765030
0.010248 0.514268
0.537385 0.586781
0.311978 0.706506
0.037503 0.724809
0.821178 0.831699
0.033393 0.527965
0.506017 0.688243
0.006875 0.996775
0.615827 0.898797
0.485579 0.957245
0.523403 0.797557
0.392605 0.956321
0.536838 0.968753
0.065575 0.846636
0.826226 0.954124
0.136056 0.938370
0.710132 0.960912
0.315770 0.907791
0.526889 0.671289
0.305538 0.662945
0.609659 0.985112
0.057291 0.936111
0.441066 0.555468
0.187560 0.826855
0.808974 0.865178
0.516075 0.888569
0.364152 0.697789
0.341661 0.599403
0.128540 0.529221
0.426258 0.747680
0.425283 0.899478
0.001072 0.961887
0.026971 0.873224
0.625394 0.920680
0.608625 0.873539
0.041999 0.991888
0.874086 0.892456
0.647382 0.669685
0.345418 0.536273
0.774003 0.802432
0.515666 0.849094
0.741550 0.961057
0.497330 0.888872
0.650862 0.884143
0.230617 0.950951
0.677933 0.773019
0.094805 0.707873
0.162640 0.866867
0.045933 0.745778
0.131023 0.523395
0.104377 0.921778
0.149551 0.944948
0.413648 0.573832
0.300827 0.605855
0.568414 0.631293
0.040517 0.614347
0.093318 0.912602
0.338324 0.896406
0.296077 0.679213
0.423210 0.609806
0.021159 0.540849
0.400972 0.589573
0.203920 0.549213
0.030661 0.706348
0.254264 0.777516
0.791532 0.950496
0.109162 0.518283
0.640718 0.729515
0.545860 0.936795
0.408728 0.969070
0.196392 0.567760
0.021772 0.597364
0.702915 0.773789
0.358231 0.957179
0.061221 0.570904
0.487490 0.596044
0.570355 0.820384
0.262440 0.796925
0.014309 0.576879
0.523175 0.894301
0.290329 0.743004
0.303401 0.586713
0.194753 0.929120
0.492182 0.662341
0.271777 0.852169
0.135713 0.875520
0.414522 0.924841
0.493571 0.553755
0.570085 0.903828
0.483153 0.902257
0.062635 0.754930
0.311173 0.563476
0.187547 0.747024
0.809117 0.842265
0.158390 0.920851
0.461455 0.912816
0.215925 0.804468
0.301779 0.608572
0.568818 0.674209
0.347886 0.842189
0.109399 0.957219
0.690837 0.809094
0.271399 0.865813
0.332897 0.847854
0.446977 0.674988
0.229632 0.998616
0.538254 0.854230
0.663324 0.881104
0.300663 0.934724
0.062277 0.684650
0.049411 0.569161
0.786105 0.964769
0.303801 0.997920
0.519546 0.662801
0.517031 0.689472
0.570576 0.587554
0.397308 0.864254
0.380974 0.519491
0.088652 0.659540
0.473853 0.874757
0.296849 0.928109
0.513858 0.610598
0.091204 0.790431
0.593548 0.891407
0.766164 0.840132
0.673611 0.750361
0.130601 0.947010
0.599900 0.708227
0.333174 0.576283
0.794345 0.965053
0.488507 0.737159
0.577291 0.983735
0.080932 0.991295
0.433338 0.675746
0.383973 0.836456
0.347537 0.931959
0.482160 0.732799
0.210920 0.799844
0.503385 0.729444
0.328892 0.936723
0.405190 0.540223
0.376679 0.568745
0.500704 0.721579
0.215375 0.605079
0.832569 0.971574
0.114574 0.782704
0.772123 0.905713
0.750937 0.796739
0.518318 0.793035
0.649358 0.733693
0.525480 0.659986
0.565698 0.881002
0.166822 0.785343
0.241201 0.992865
0.195586 0.718472
0.084894 0.895319
0.516306 0.635158
0.122067 0.757507
0.081434 0.861691
0.096214 0.719719
0.502750 0.559240
0.358532 0.725152
0.148504 0.986554
0.814753 0.976721
0.672387 0.756296
0.401012 0.753821
0.617987 0.798669
0.276862 0.999774
0.622601 0.945096
0.704563 0.767730
0.389162 0.792236
0.382658 0.972084
0.699312 0.876056
0.773011 0.884333
0.136898 0.506708
0.389848 0.980219
0.463918 0.845266
0.239197 0.554205
0.187793 0.621856
0.526289 0.738721
0.221424 0.560610
0.130917 0.994435
0.226328 0.602951
0.718682 0.968726
0.415688 0.763056
0.020052 0.654885
0.276741 0.843551
0.417568 0.549359
0.214504 0.587998
0.795843 0.959936
0.375316 0.742408
0.515355 0.667487
0.721257 0.932923
0.566872 0.740684
0.860882 0.942189
0.483092 0.958856
0.466309 0.695694
0.354325 0.745861
0.108551 0.869679
0.413348 0.829808
0.568861 0.819950
0.371285 0.786612
0.056811 0.548440
0.364118 0.539903
0.507296 0.780036
0.123015 0.558909
0.896828 0.925617
0.136815 0.873899
0.008400 0.508101
0.660511 0.863456
0.285386 0.881038
0.581886 0.899595
0.692068 0.704901
0.458504 0.588896
0.630519 0.647606
0.711269 0.935556
0.836055 0.848085
0.809456 0.844455
0.818036 0.993297
0.061451 0.714545
0.400890 0.590757
0.409976 0.982776
0.687678 0.948856
0.276972 0.606480
0.533175 0.984883
0.065756 0.620981
0.481052 0.764665
0.082862 0.793888
0.226405 0.824495
0.399823 0.503377
0.430974 0.932998
0.534070 0.780742
0.882112 0.951941
0.716606 0.768621
0.535156 0.799467
0.136082 0.788914
0.468902 0.780551
0.582693 0.753111
0.246991 0.648904
0.045851 0.637146
0.115154 0.610259
0.140249 0.990107
0.385524 0.658654
0.272701 0.920680
0.458121 0.835210
0.030036 0.594203
0.624124 0.963888
0.130107 0.916414
0.328714 0.599009
0.696965 0.911406
0.352120 0.943956
0.278368 0.606162
0.301835 0.883792
0.765772 0.998800
0.898019 0.998277
0.323955 0.980782
0.053587 0.500867
0.384659 0.719929
0.675127 0.974357
0.763266 0.890174
0.275369 0.514005
0.301400 0.611927
0.286541 0.813306
0.618549 0.821906
0.269400 0.994069
0.855406 0.979897
0.323005 0.618672
0.040337 0.541557
0.648241 0.665119
0.329257 0.934782
0.478424 0.947805
0.228358 0.916259
0.392693 0.611040
0.149865 0.721949
0.545822 0.628289
0.330927 0.754210
0.612212 0.862346
0.472033 0.560320
0.295878 0.700391
0.476579 0.897588
0.061427 0.821249
0.318830 0.856539
0.341285 0.598949
0.119438 0.990653
0.784480 0.852928
0.641433 0.985113
0.882702 0.949125
0.056017 0.555318
0.207902 0.800879
0.674458 0.992382
0.556390 0.963983
0.081995 0.946125
0.166773 0.630816
0.345826 0.911239
0.006644 0.983925
0.376279 0.949364
0.448959 0.848735
0.197151 0.794785
0.024757 0.520172
0.469536 0.602698
0.090005 0.743949
0.742104 0.946395
0.359175 0.937385
0.608804 0.915085
0.128786 0.805955
0.709870 0.888760
0.631265 0.631677
0.033633 0.989941
0.823012 0.873679
0.675556 0.840117
0.231045 0.565128
0.196805 0.960989
0.852252 0.979717
0.353797 0.779577
0.386418 0.962650
0.304993 0.835588
0.044712 0.757491
0.727624 0.867724
0.631169 0.916138
0.316073 0.539355
0.354089 0.926430
0.608269 0.917029
0.203866 0.913262
0.023721 0.646178
0.403669 0.996809
0.336691 0.547846
0.465326 0.984806
0.167934 0.669192
0.898068 0.920551
0.910686 0.921789
0.176680 0.926377
0.178606 0.579430
0.115980 0.589792
0.036707 0.931293
0.000053 0.608113
0.155959 0.820989
0.160380 0.606058
0.337159 0.727109
0.697507 0.962610
0.253757 0.702744
0.021194 0.919806
0.332917 0.641359
0.247417 0.885281
0.212661 0.917914
0.898781 0.902831
0.216411 0.920936
0.231659 0.537319
0.221903 0.847108
0.413263 0.677028
0.090012 0.625923
0.134161 0.991122
0.666494 0.855203
0.157300 0.720508
0.547093 0.547475
0.075457 0.770293
0.447321 0.503019
0.257863 0.723147
0.716436 0.740213
0.077081 0.818311
0.321329 0.719704
0.566665 0.910316
0.200822 0.707182
0.234959 0.917258
0.012999 0.824862
0.329084 0.950425
0.305582 0.962547
0.075219 0.506403
0.510503 0.546205
0.487353 0.833495
0.506469 0.532181
0.718915 0.819373
0.209359 0.908748
0.327517 0.745655
0.604801 0.656601
